222.2	0.0242926
222.3	0.0241714
222.4	0.0240508
222.5	0.0239309
222.6	0.0238115
222.7	0.0236928
222.8	0.0235746
222.9	0.023457
223	0.02334
223.1	0.0232236
223.2	0.0231078
223.3	0.0229925
223.4	0.0228779
223.5	0.0227638
223.6	0.0226502
223.7	0.0225373
223.8	0.0224249
223.9	0.022313
224	0.0222017
224.1	0.022091
224.2	0.0219808
224.3	0.0218712
224.4	0.0217621
224.5	0.0216536
224.6	0.0215456
224.7	0.0214381
224.8	0.0213312
224.9	0.0212248
225	0.0211189
225.1	0.0210136
225.2	0.0209088
225.3	0.0208045
225.4	0.0207008
225.5	0.0205975
225.6	0.0204948
225.7	0.0203926
225.8	0.0202909
225.9	0.0201897
226	0.020089
226.1	0.0199888
226.2	0.0198891
226.3	0.0197899
226.4	0.0196912
226.5	0.019593
226.6	0.0194952
226.7	0.019398
226.8	0.0193013
226.9	0.019205
227	0.0191092
227.1	0.0190139
227.2	0.0189191
227.3	0.0188247
227.4	0.0187308
227.5	0.0186374
227.6	0.0185444
227.7	0.018452
227.8	0.0183599
227.9	0.0182684
228	0.0181772
228.1	0.0180866
228.2	0.0179964
228.3	0.0179066
228.4	0.0178173
228.5	0.0177284
228.6	0.01764
228.7	0.017552
228.8	0.0174645
228.9	0.0173774
229	0.0172907
229.1	0.0172045
229.2	0.0171187
229.3	0.0170333
229.4	0.0169483
229.5	0.0168638
229.6	0.0167797
229.7	0.016696
229.8	0.0166127
229.9	0.0165299
230	0.0164474
230.1	0.0163654
230.2	0.0162838
230.3	0.0162026
230.4	0.0161218
230.5	0.0160414
230.6	0.0159614
230.7	0.0158817
230.8	0.0158025
230.9	0.0157237
231	0.0156453
231.1	0.0155673
231.2	0.0154896
231.3	0.0154124
231.4	0.0153355
231.5	0.015259
231.6	0.0151829
231.7	0.0151072
231.8	0.0150318
231.9	0.0149569
232	0.0148823
232.1	0.014808
232.2	0.0147342
232.3	0.0146607
232.4	0.0145876
232.5	0.0145148
232.6	0.0144424
232.7	0.0143704
232.8	0.0142987
232.9	0.0142274
233	0.0141564
233.1	0.0140858
233.2	0.0140156
233.3	0.0139457
233.4	0.0138761
233.5	0.0138069
233.6	0.0137381
233.7	0.0136695
233.8	0.0136014
233.9	0.0135335
234	0.013466
234.1	0.0133989
234.2	0.013332
234.3	0.0132655
234.4	0.0131994
234.5	0.0131336
234.6	0.013068
234.7	0.0130029
234.8	0.012938
234.9	0.0128735
235	0.0128093
235.1	0.0127454
235.2	0.0126818
235.3	0.0126186
235.4	0.0125556
235.5	0.012493
235.6	0.0124307
235.7	0.0123687
235.8	0.012307
235.9	0.0122456
236	0.0121846
236.1	0.0121238
236.2	0.0120633
236.3	0.0120032
236.4	0.0119433
236.5	0.0118837
236.6	0.0118245
236.7	0.0117655
236.8	0.0117068
236.9	0.0116484
237	0.0115903
237.1	0.0115325
237.2	0.011475
237.3	0.0114178
237.4	0.0113608
237.5	0.0113042
237.6	0.0112478
237.7	0.0111917
237.8	0.0111359
237.9	0.0110803
238	0.0110251
238.1	0.0109701
238.2	0.0109154
238.3	0.0108609
238.4	0.0108067
238.5	0.0107528
238.6	0.0106992
238.7	0.0106459
238.8	0.0105928
238.9	0.0105399
239	0.0104874
239.1	0.010435
239.2	0.010383
239.3	0.0103312
239.4	0.0102797
239.5	0.0102284
239.6	0.0101774
239.7	0.0101266
239.8	0.0100761
239.9	0.0100259
240	0.00997588
240.1	0.00992613
240.2	0.00987662
240.3	0.00982736
240.4	0.00977834
240.5	0.00972957
240.6	0.00968105
240.7	0.00963276
240.8	0.00958472
240.9	0.00953692
241	0.00948935
241.1	0.00944202
241.2	0.00939493
241.3	0.00934807
241.4	0.00930145
241.5	0.00925506
241.6	0.0092089
241.7	0.00916297
241.8	0.00911727
241.9	0.0090718
242	0.00902655
242.1	0.00898153
242.2	0.00893673
242.3	0.00889216
242.4	0.00884781
242.5	0.00880368
242.6	0.00875977
242.7	0.00871609
242.8	0.00867261
242.9	0.00862936
243	0.00858632
243.1	0.0085435
243.2	0.00850088
243.3	0.00845849
243.4	0.0084163
243.5	0.00837432
243.6	0.00833256
243.7	0.008291
243.8	0.00824965
243.9	0.0082085
244	0.00816756
244.1	0.00812682
244.2	0.00808629
244.3	0.00804596
244.4	0.00800583
244.5	0.0079659
244.6	0.00792617
244.7	0.00788664
244.8	0.00784731
244.9	0.00780817
245	0.00776922
245.1	0.00773047
245.2	0.00769192
245.3	0.00765355
245.4	0.00761538
245.5	0.0075774
245.6	0.00753961
245.7	0.007502
245.8	0.00746459
245.9	0.00742736
246	0.00739031
246.1	0.00735345
246.2	0.00731678
246.3	0.00728029
246.4	0.00724398
246.5	0.00720785
246.6	0.0071719
246.7	0.00713613
246.8	0.00710054
246.9	0.00706512
247	0.00702988
247.1	0.00699482
247.2	0.00695994
247.3	0.00692522
247.4	0.00689068
247.5	0.00685632
247.6	0.00682212
247.7	0.00678809
247.8	0.00675424
247.9	0.00672055
248	0.00668703
248.1	0.00665368
248.2	0.0066205
248.3	0.00658748
248.4	0.00655462
248.5	0.00652193
248.6	0.0064894
248.7	0.00645703
248.8	0.00642483
248.9	0.00639279
249	0.0063609
249.1	0.00632918
249.2	0.00629761
249.3	0.0062662
249.4	0.00623495
249.5	0.00620385
249.6	0.00617291
249.7	0.00614212
249.8	0.00611149
249.9	0.00608101
250	0.00605068
250.1	0.0060205
250.2	0.00599047
250.3	0.00596059
250.4	0.00593087
250.5	0.00590129
250.6	0.00587185
250.7	0.00584257
250.8	0.00581343
250.9	0.00578443
251	0.00575558
251.1	0.00572688
251.2	0.00569831
251.3	0.00566989
251.4	0.00564161
251.5	0.00561348
251.6	0.00558548
251.7	0.00555762
251.8	0.0055299
251.9	0.00550232
252	0.00547488
252.1	0.00544757
252.2	0.0054204
252.3	0.00539337
252.4	0.00536647
252.5	0.0053397
252.6	0.00531307
252.7	0.00528657
252.8	0.00526021
252.9	0.00523397
253	0.00520787
253.1	0.00518189
253.2	0.00515605
253.3	0.00513033
253.4	0.00510474
253.5	0.00507928
253.6	0.00505395
253.7	0.00502874
253.8	0.00500366
253.9	0.00497871
254	0.00495388
254.1	0.00492917
254.2	0.00490458
254.3	0.00488012
254.4	0.00485578
254.5	0.00483156
254.6	0.00480747
254.7	0.00478349
254.8	0.00475963
254.9	0.00473589
255	0.00471227
255.1	0.00468877
255.2	0.00466538
255.3	0.00464212
255.4	0.00461896
255.5	0.00459593
255.6	0.004573
255.7	0.0045502
255.8	0.0045275
255.9	0.00450492
256	0.00448245
256.1	0.0044601
256.2	0.00443785
256.3	0.00441572
256.4	0.00439369
256.5	0.00437178
256.6	0.00434998
256.7	0.00432828
256.8	0.00430669
256.9	0.00428521
257	0.00426384
257.1	0.00424257
257.2	0.00422141
257.3	0.00420036
257.4	0.00417941
257.5	0.00415857
257.6	0.00413782
257.7	0.00411719
257.8	0.00409665
257.9	0.00407622
258	0.00405589
258.1	0.00403566
258.2	0.00401553
258.3	0.00399551
258.4	0.00397558
258.5	0.00395575
258.6	0.00393602
258.7	0.00391639
258.8	0.00389686
258.9	0.00387742
259	0.00385808
259.1	0.00383884
259.2	0.00381969
259.3	0.00380064
259.4	0.00378169
259.5	0.00376283
259.6	0.00374406
259.7	0.00372538
259.8	0.0037068
259.9	0.00368832
260	0.00366992
260.1	0.00365162
260.2	0.0036334
260.3	0.00361528
260.4	0.00359725
260.5	0.00357931
260.6	0.00356146
260.7	0.0035437
260.8	0.00352602
260.9	0.00350844
261	0.00349094
261.1	0.00347353
261.2	0.0034562
261.3	0.00343896
261.4	0.00342181
261.5	0.00340475
261.6	0.00338776
261.7	0.00337087
261.8	0.00335406
261.9	0.00333733
262	0.00332068
262.1	0.00330412
262.2	0.00328764
262.3	0.00327124
262.4	0.00325493
262.5	0.00323869
262.6	0.00322254
262.7	0.00320647
262.8	0.00319048
262.9	0.00317456
263	0.00315873
263.1	0.00314298
263.2	0.0031273
263.3	0.0031117
263.4	0.00309618
263.5	0.00308074
263.6	0.00306538
263.7	0.00305009
263.8	0.00303487
263.9	0.00301974
264	0.00300468
264.1	0.00298969
264.2	0.00297478
264.3	0.00295994
264.4	0.00294518
264.5	0.00293049
264.6	0.00291588
264.7	0.00290133
264.8	0.00288686
264.9	0.00287246
265	0.00285814
265.1	0.00284388
265.2	0.0028297
265.3	0.00281559
265.4	0.00280154
265.5	0.00278757
265.6	0.00277367
265.7	0.00275983
265.8	0.00274607
265.9	0.00273237
266	0.00271874
266.1	0.00270518
266.2	0.00269169
266.3	0.00267827
266.4	0.00266491
266.5	0.00265162
266.6	0.00263839
266.7	0.00262523
266.8	0.00261214
266.9	0.00259911
267	0.00258615
267.1	0.00257325
267.2	0.00256042
267.3	0.00254765
267.4	0.00253494
267.5	0.0025223
267.6	0.00250972
267.7	0.0024972
267.8	0.00248475
267.9	0.00247235
268	0.00246002
268.1	0.00244775
268.2	0.00243554
268.3	0.0024234
268.4	0.00241131
268.5	0.00239928
268.6	0.00238732
268.7	0.00237541
268.8	0.00236356
268.9	0.00235177
269	0.00234005
269.1	0.00232837
269.2	0.00231676
269.3	0.00230521
269.4	0.00229371
269.5	0.00228227
269.6	0.00227089
269.7	0.00225956
269.8	0.00224829
269.9	0.00223708
270	0.00222592
270.1	0.00221482
270.2	0.00220377
270.3	0.00219278
270.4	0.00218184
270.5	0.00217096
270.6	0.00216013
270.7	0.00214936
270.8	0.00213864
270.9	0.00212797
271	0.00211736
271.1	0.0021068
271.2	0.00209629
271.3	0.00208584
271.4	0.00207543
271.5	0.00206508
271.6	0.00205478
271.7	0.00204453
271.8	0.00203434
271.9	0.00202419
272	0.0020141
272.1	0.00200405
272.2	0.00199405
272.3	0.00198411
272.4	0.00197421
272.5	0.00196437
272.6	0.00195457
272.7	0.00194482
272.8	0.00193512
272.9	0.00192547
273	0.00191587
273.1	0.00190631
273.2	0.0018968
273.3	0.00188734
273.4	0.00187793
273.5	0.00186856
273.6	0.00185924
273.7	0.00184997
273.8	0.00184074
273.9	0.00183156
274	0.00182243
274.1	0.00181334
274.2	0.0018043
274.3	0.0017953
274.4	0.00178634
274.5	0.00177743
274.6	0.00176857
274.7	0.00175975
274.8	0.00175097
274.9	0.00174224
275	0.00173355
275.1	0.0017249
275.2	0.0017163
275.3	0.00170774
275.4	0.00169922
275.5	0.00169075
275.6	0.00168231
275.7	0.00167392
275.8	0.00166557
275.9	0.00165727
276	0.001649
276.1	0.00164078
276.2	0.00163259
276.3	0.00162445
276.4	0.00161635
276.5	0.00160829
276.6	0.00160027
276.7	0.00159229
276.8	0.00158434
276.9	0.00157644
277	0.00156858
277.1	0.00156076
277.2	0.00155297
277.3	0.00154523
277.4	0.00153752
277.5	0.00152985
277.6	0.00152222
277.7	0.00151463
277.8	0.00150707
277.9	0.00149956
278	0.00149208
278.1	0.00148464
278.2	0.00147723
278.3	0.00146986
278.4	0.00146253
278.5	0.00145524
278.6	0.00144798
278.7	0.00144076
278.8	0.00143357
278.9	0.00142642
279	0.00141931
279.1	0.00141223
279.2	0.00140519
279.3	0.00139818
279.4	0.0013912
279.5	0.00138427
279.6	0.00137736
279.7	0.00137049
279.8	0.00136366
279.9	0.00135686
280	0.00135009
280.1	0.00134335
280.2	0.00133665
280.3	0.00132999
280.4	0.00132336
280.5	0.00131675
280.6	0.00131019
280.7	0.00130365
280.8	0.00129715
280.9	0.00129068
281	0.00128424
281.1	0.00127784
281.2	0.00127147
281.3	0.00126512
281.4	0.00125881
281.5	0.00125254
281.6	0.00124629
281.7	0.00124007
281.8	0.00123389
281.9	0.00122773
282	0.00122161
282.1	0.00121552
282.2	0.00120946
282.3	0.00120342
282.4	0.00119742
282.5	0.00119145
282.6	0.00118551
282.7	0.00117959
282.8	0.00117371
282.9	0.00116786
283	0.00116203
283.1	0.00115624
283.2	0.00115047
283.3	0.00114473
283.4	0.00113902
283.5	0.00113334
283.6	0.00112769
283.7	0.00112206
283.8	0.00111647
283.9	0.0011109
284	0.00110536
284.1	0.00109985
284.2	0.00109436
284.3	0.0010889
284.4	0.00108347
284.5	0.00107807
284.6	0.00107269
284.7	0.00106734
284.8	0.00106202
284.9	0.00105672
285	0.00105145
285.1	0.00104621
285.2	0.00104099
285.3	0.0010358
285.4	0.00103063
285.5	0.00102549
285.6	0.00102037
285.7	0.00101529
285.8	0.00101022
285.9	0.00100518
286	0.00100017
286.1	0.000995182
286.2	0.000990218
286.3	0.00098528
286.4	0.000980366
286.5	0.000975476
286.6	0.000970611
286.7	0.00096577
286.8	0.000960953
286.9	0.00095616
287	0.000951391
287.1	0.000946646
287.2	0.000941925
287.3	0.000937227
287.4	0.000932553
287.5	0.000927901
287.6	0.000923273
287.7	0.000918669
287.8	0.000914087
287.9	0.000909528
288	0.000904991
288.1	0.000900478
288.2	0.000895987
288.3	0.000891518
288.4	0.100887
288.5	0.100384
288.6	0.0998832
288.7	0.0993851
288.8	0.0988894
288.9	0.0983962
289	0.0979054
289.1	0.0974171
289.2	0.0969312
289.3	0.0964478
289.4	0.0959668
289.5	0.0954881
289.6	0.0950119
289.7	0.094538
289.8	0.0940665
289.9	0.0935973
290	0.0931305
290.1	0.092666
290.2	0.0922038
290.3	0.091744
290.4	0.0912864
290.5	0.0908311
290.6	0.0903781
290.7	0.0899273
290.8	0.0894788
290.9	0.0890325
291	0.0885885
291.1	0.0881466
291.2	0.087707
291.3	0.0872696
291.4	0.0868343
291.5	0.0864012
291.6	0.0859703
291.7	0.0855415
291.8	0.0851149
291.9	0.0846904
292	0.084268
292.1	0.0838477
292.2	0.0834295
292.3	0.0830134
292.4	0.0825993
292.5	0.0821874
292.6	0.0817775
292.7	0.0813696
292.8	0.0809638
292.9	0.08056
293	0.0801582
293.1	0.0797584
293.2	0.0793606
293.3	0.0789648
293.4	0.0785709
293.5	0.0781791
293.6	0.0777891
293.7	0.0774012
293.8	0.0770151
293.9	0.076631
294	0.0762488
294.1	0.0758685
294.2	0.0754901
294.3	0.0751136
294.4	0.074739
294.5	0.0743662
294.6	0.0739953
294.7	0.0736263
294.8	0.073259
294.9	0.0728937
295	0.0725301
295.1	0.0721684
295.2	0.0718084
295.3	0.0714503
295.4	0.0710939
295.5	0.0707393
295.6	0.0703865
295.7	0.0700355
295.8	0.0696862
295.9	0.0693386
296	0.0689928
296.1	0.0686487
296.2	0.0683063
296.3	0.0679656
296.4	0.0676266
296.5	0.0672893
296.6	0.0669537
296.7	0.0666198
296.8	0.0662875
296.9	0.0659569
297	0.065628
297.1	0.0653006
297.2	0.0649749
297.3	0.0646509
297.4	0.0643284
297.5	0.0640076
297.6	0.0636884
297.7	0.0633707
297.8	0.0630546
297.9	0.0627402
298	0.0624272
298.1	0.0621159
298.2	0.0618061
298.3	0.0614978
298.4	0.0611911
298.5	0.0608859
298.6	0.0605822
298.7	0.0602801
298.8	0.0599794
298.9	0.0596803
299	0.0593826
299.1	0.0590865
299.2	0.0587918
299.3	0.0584985
299.4	0.0582068
299.5	0.0579165
299.6	0.0576276
299.7	0.0573402
299.8	0.0570542
299.9	0.0567696
300	0.0564865
300.1	0.0562048
300.2	0.0559245
300.3	0.0556455
300.4	0.055368
300.5	0.0550918
300.6	0.0548171
300.7	0.0545437
300.8	0.0542716
300.9	0.054001
301	0.0537316
301.1	0.0534636
301.2	0.053197
301.3	0.0529317
301.4	0.0526677
301.5	0.052405
301.6	0.0521436
301.7	0.0518836
301.8	0.0516248
301.9	0.0513673
302	0.0511111
302.1	0.0508562
302.2	0.0506025
302.3	0.0503502
302.4	0.050099
302.5	0.0498492
302.6	0.0496005
302.7	0.0493532
302.8	0.049107
302.9	0.0488621
303	0.0486184
303.1	0.0483759
303.2	0.0481346
303.3	0.0478946
303.4	0.0476557
303.5	0.047418
303.6	0.0471815
303.7	0.0469462
303.8	0.046712
303.9	0.0464791
304	0.0462472
304.1	0.0460166
304.2	0.0457871
304.3	0.0455587
304.4	0.0453315
304.5	0.0451054
304.6	0.0448804
304.7	0.0446566
304.8	0.0444339
304.9	0.0442122
305	0.0439917
305.1	0.0437723
305.2	0.043554
305.3	0.0433368
305.4	0.0431206
305.5	0.0429056
305.6	0.0426916
305.7	0.0424787
305.8	0.0422668
305.9	0.042056
306	0.0418462
306.1	0.0416375
306.2	0.0414299
306.3	0.0412232
306.4	0.0410176
306.5	0.040813
306.6	0.0406095
306.7	0.0404069
306.8	0.0402054
306.9	0.0400049
307	0.0398054
307.1	0.0396068
307.2	0.0394093
307.3	0.0392127
307.4	0.0390172
307.5	0.0388226
307.6	0.0386289
307.7	0.0384363
307.8	0.0382446
307.9	0.0380538
308	0.037864
308.1	0.0376752
308.2	0.0374873
308.3	0.0373003
308.4	0.0371143
308.5	0.0369292
308.6	0.036745
308.7	0.0365617
308.8	0.0363794
308.9	0.0361979
309	0.0360174
309.1	0.0358377
309.2	0.035659
309.3	0.0354812
309.4	0.0353042
309.5	0.0351281
309.6	0.0349529
309.7	0.0347786
309.8	0.0346051
309.9	0.0344325
310	0.0342608
310.1	0.0340899
310.2	0.0339199
310.3	0.0337507
310.4	0.0335824
310.5	0.0334149
310.6	0.0332482
310.7	0.0330824
310.8	0.0329174
310.9	0.0327532
311	0.0325899
311.1	0.0324273
311.2	0.0322656
311.3	0.0321047
311.4	0.0319446
311.5	0.0317852
311.6	0.0316267
311.7	0.031469
311.8	0.031312
311.9	0.0311558
312	0.0310005
312.1	0.0308458
312.2	0.030692
312.3	0.0305389
312.4	0.0303866
312.5	0.030235
312.6	0.0300843
312.7	0.0299342
312.8	0.0297849
312.9	0.0296364
313	0.0294885
313.1	0.0293415
313.2	0.0291951
313.3	0.0290495
313.4	0.0289046
313.5	0.0287605
313.6	0.028617
313.7	0.0284743
313.8	0.0283323
313.9	0.028191
314	0.0280504
314.1	0.0279105
314.2	0.0277713
314.3	0.0276328
314.4	0.0274949
314.5	0.0273578
314.6	0.0272214
314.7	0.0270856
314.8	0.0269505
314.9	0.0268161
315	0.0266823
315.1	0.0265493
315.2	0.0264168
315.3	0.0262851
315.4	0.026154
315.5	0.0260235
315.6	0.0258938
315.7	0.0257646
315.8	0.0256361
315.9	0.0255082
316	0.025381
316.1	0.0252544
316.2	0.0251285
316.3	0.0250031
316.4	0.0248784
316.5	0.0247544
316.6	0.0246309
316.7	0.0245081
316.8	0.0243858
316.9	0.0242642
317	0.0241432
317.1	0.0240228
317.2	0.0239029
317.3	0.0237837
317.4	0.0236651
317.5	0.0235471
317.6	0.0234296
317.7	0.0233128
317.8	0.0231965
317.9	0.0230808
318	0.0229657
318.1	0.0228512
318.2	0.0227372
318.3	0.0226238
318.4	0.0225109
318.5	0.0223987
318.6	0.022287
318.7	0.0221758
318.8	0.0220652
318.9	0.0219552
319	0.0218456
319.1	0.0217367
319.2	0.0216283
319.3	0.0215204
319.4	0.0214131
319.5	0.0213063
319.6	0.0212
319.7	0.0210943
319.8	0.0209891
319.9	0.0208844
320	0.0207802
320.1	0.0206766
320.2	0.0205735
320.3	0.0204708
320.4	0.0203687
320.5	0.0202672
320.6	0.0201661
320.7	0.0200655
320.8	0.0199654
320.9	0.0198658
321	0.0197668
321.1	0.0196682
321.2	0.0195701
321.3	0.0194725
321.4	0.0193754
321.5	0.0192787
321.6	0.0191826
321.7	0.0190869
321.8	0.0189917
321.9	0.018897
322	0.0188027
322.1	0.0187089
322.2	0.0186156
322.3	0.0185228
322.4	0.0184304
322.5	0.0183385
322.6	0.018247
322.7	0.018156
322.8	0.0180655
322.9	0.0179754
323	0.0178857
323.1	0.0177965
323.2	0.0177077
323.3	0.0176194
323.4	0.0175315
323.5	0.0174441
323.6	0.0173571
323.7	0.0172705
323.8	0.0171844
323.9	0.0170987
324	0.0170134
324.1	0.0169286
324.2	0.0168441
324.3	0.0167601
324.4	0.0166765
324.5	0.0165933
324.6	0.0165106
324.7	0.0164282
324.8	0.0163463
324.9	0.0162648
325	0.0161837
325.1	0.0161029
325.2	0.0160226
325.3	0.0159427
325.4	0.0158632
325.5	0.0157841
325.6	0.0157054
325.7	0.015627
325.8	0.0155491
325.9	0.0154715
326	0.0153944
326.1	0.0153176
326.2	0.0152412
326.3	0.0151652
326.4	0.0150895
326.5	0.0150143
326.6	0.0149394
326.7	0.0148649
326.8	0.0147907
326.9	0.014717
327	0.0146436
327.1	0.0145705
327.2	0.0144979
327.3	0.0144256
327.4	0.0143536
327.5	0.014282
327.6	0.0142108
327.7	0.0141399
327.8	0.0140694
327.9	0.0139992
328	0.0139294
328.1	0.0138599
328.2	0.0137908
328.3	0.013722
328.4	0.0136536
328.5	0.0135855
328.6	0.0135177
328.7	0.0134503
328.8	0.0133832
328.9	0.0133165
329	0.0132501
329.1	0.013184
329.2	0.0131182
329.3	0.0130528
329.4	0.0129877
329.5	0.0129229
329.6	0.0128585
329.7	0.0127943
329.8	0.0127305
329.9	0.012667
330	0.0126038
330.1	0.012541
330.2	0.0124784
330.3	0.0124162
330.4	0.0123543
330.5	0.0122927
330.6	0.0122313
330.7	0.0121703
330.8	0.0121096
330.9	0.0120492
331	0.0119891
331.1	0.0119294
331.2	0.0118699
331.3	0.0118107
331.4	0.0117517
331.5	0.0116931
331.6	0.0116348
331.7	0.0115768
331.8	0.011519
331.9	0.0114616
332	0.0114044
332.1	0.0113475
332.2	0.011291
332.3	0.0112346
332.4	0.0111786
332.5	0.0111229
332.6	0.0110674
332.7	0.0110122
332.8	0.0109573
332.9	0.0109026
333	0.0108482
333.1	0.0107941
333.2	0.0107403
333.3	0.0106867
333.4	0.0106334
333.5	0.0105804
333.6	0.0105276
333.7	0.0104751
333.8	0.0104229
333.9	0.0103709
334	0.0103192
334.1	0.0102677
334.2	0.0102165
334.3	0.0101655
334.4	0.0101148
334.5	0.0100644
334.6	0.0100142
334.7	0.00996423
334.8	0.00991453
334.9	0.00986509
335	0.00981588
335.1	0.00976693
335.2	0.00971821
335.3	0.00966974
335.4	0.00962152
335.5	0.00957353
335.6	0.00952578
335.7	0.00947827
335.8	0.009431
335.9	0.00938396
336	0.00933716
336.1	0.00929059
336.2	0.00924425
336.3	0.00919814
336.4	0.00915227
336.5	0.00910662
336.6	0.0090612
336.7	0.00901601
336.8	0.00897104
336.9	0.0089263
337	0.00888178
337.1	0.00883748
337.2	0.0087934
337.3	0.00874955
337.4	0.00870591
337.5	0.00866249
337.6	0.00861928
337.7	0.00857629
337.8	0.00853352
337.9	0.00849096
338	0.00844861
338.1	0.00840647
338.2	0.00836454
338.3	0.00832283
338.4	0.00828132
338.5	0.00824001
338.6	0.00819891
338.7	0.00815802
338.8	0.00811733
338.9	0.00807685
339	0.00803657
339.1	0.00799648
339.2	0.0079566
339.3	0.00791692
339.4	0.00787743
339.5	0.00783814
339.6	0.00779905
339.7	0.00776015
339.8	0.00772145
339.9	0.00768294
340	0.00764462
340.1	0.00760649
340.2	0.00756855
340.3	0.0075308
340.4	0.00749324
340.5	0.00745587
340.6	0.00741868
340.7	0.00738168
340.8	0.00734487
340.9	0.00730823
341	0.00727178
341.1	0.00723552
341.2	0.00719943
341.3	0.00716352
341.4	0.00712779
341.5	0.00709224
341.6	0.00705687
341.7	0.00702167
341.8	0.00698665
341.9	0.00695181
342	0.00691714
342.1	0.00688264
342.2	0.00684831
342.3	0.00681415
342.4	0.00678017
342.5	0.00674635
342.6	0.0067127
342.7	0.00667922
342.8	0.00664591
342.9	0.00661276
343	0.00657978
343.1	0.00654697
343.2	0.00651431
343.3	0.00648182
343.4	0.00644949
343.5	0.00641733
343.6	0.00638532
343.7	0.00635347
343.8	0.00632179
343.9	0.00629026
344	0.00625888
344.1	0.00622767
344.2	0.00619661
344.3	0.0061657
344.4	0.00613495
344.5	0.00610435
344.6	0.00607391
344.7	0.00604361
344.8	0.00601347
344.9	0.00598348
345	0.00595363
345.1	0.00592394
345.2	0.00589439
345.3	0.005865
345.4	0.00583574
345.5	0.00580664
345.6	0.00577768
345.7	0.00574886
345.8	0.00572019
345.9	0.00569166
346	0.00566327
346.1	0.00563503
346.2	0.00560692
346.3	0.00557896
346.4	0.00555113
346.5	0.00552345
346.6	0.0054959
346.7	0.00546849
346.8	0.00544121
346.9	0.00541407
347	0.00538707
347.1	0.0053602
347.2	0.00533347
347.3	0.00530687
347.4	0.0052804
347.5	0.00525406
347.6	0.00522786
347.7	0.00520178
347.8	0.00517584
347.9	0.00515003
348	0.00512434
348.1	0.00509878
348.2	0.00507335
348.3	0.00504805
348.4	0.00502287
348.5	0.00499782
348.6	0.00497289
348.7	0.00494809
348.8	0.00492341
348.9	0.00489886
349	0.00487442
349.1	0.00485011
349.2	0.00482592
349.3	0.00480185
349.4	0.0047779
349.5	0.00475407
349.6	0.00473036
349.7	0.00470677
349.8	0.00468329
349.9	0.00465994
350	0.00463669
350.1	0.00461357
350.2	0.00459056
350.3	0.00456766
350.4	0.00454488
350.5	0.00452221
350.6	0.00449966
350.7	0.00447722
350.8	0.00445489
350.9	0.00443267
351	0.00441056
351.1	0.00438856
351.2	0.00436667
351.3	0.0043449
351.4	0.00432323
351.5	0.00430166
351.6	0.00428021
351.7	0.00425886
351.8	0.00423762
351.9	0.00421648
352	0.00419545
352.1	0.00417453
352.2	0.00415371
352.3	0.00413299
352.4	0.00411238
352.5	0.00409187
352.6	0.00407146
352.7	0.00405115
352.8	0.00403095
352.9	0.00401084
353	0.00399084
353.1	0.00397094
353.2	0.00395113
353.3	0.00393142
353.4	0.00391182
353.5	0.00389231
353.6	0.00387289
353.7	0.00385358
353.8	0.00383436
353.9	0.00381523
354	0.0037962
354.1	0.00377727
354.2	0.00375843
354.3	0.00373969
354.4	0.00372103
354.5	0.00370248
354.6	0.00368401
354.7	0.00366564
354.8	0.00364735
354.9	0.00362916
355	0.00361106
355.1	0.00359305
355.2	0.00357513
355.3	0.0035573
355.4	0.00353956
355.5	0.0035219
355.6	0.00350434
355.7	0.00348686
355.8	0.00346947
355.9	0.00345217
356	0.00343495
356.1	0.00341782
356.2	0.00340077
356.3	0.00338381
356.4	0.00336693
356.5	0.00335014
356.6	0.00333343
356.7	0.0033168
356.8	0.00330026
356.9	0.0032838
357	0.00326742
357.1	0.00325113
357.2	0.00323491
357.3	0.00321878
357.4	0.00320272
357.5	0.00318675
357.6	0.00317086
357.7	0.00315504
357.8	0.00313931
357.9	0.00312365
358	0.00310807
358.1	0.00309257
358.2	0.00307714
358.3	0.0030618
358.4	0.00304653
358.5	0.00303133
358.6	0.00301621
358.7	0.00300117
358.8	0.0029862
358.9	0.00297131
359	0.00295649
359.1	0.00294174
359.2	0.00292707
359.3	0.00291247
359.4	0.00289794
359.5	0.00288349
359.6	0.00286911
359.7	0.0028548
359.8	0.00284056
359.9	0.00282639
360	0.0028123
360.1	0.00279827
360.2	0.00278431
360.3	0.00277043
360.4	0.00275661
360.5	0.00274286
360.6	0.00272918
360.7	0.00271557
360.8	0.00270203
360.9	0.00268855
361	0.00267514
361.1	0.0026618
361.2	0.00264852
361.3	0.00263531
361.4	0.00262217
361.5	0.00260909
361.6	0.00259608
361.7	0.00258313
361.8	0.00257025
361.9	0.00255743
362	0.00254467
362.1	0.00253198
362.2	0.00251935
362.3	0.00250679
362.4	0.00249428
362.5	0.00248184
362.6	0.00246947
362.7	0.00245715
362.8	0.00244489
362.9	0.0024327
363	0.00242057
363.1	0.00240849
363.2	0.00239648
363.3	0.00238453
363.4	0.00237264
363.5	0.0023608
363.6	0.00234903
363.7	0.00233731
363.8	0.00232566
363.9	0.00231406
364	0.00230251
364.1	0.00229103
364.2	0.0022796
364.3	0.00226823
364.4	0.00225692
364.5	0.00224567
364.6	0.00223446
364.7	0.00222332
364.8	0.00221223
364.9	0.0022012
365	0.00219022
365.1	0.0021793
365.2	0.00216843
365.3	0.00215761
365.4	0.00214685
365.5	0.00213614
365.6	0.00212549
365.7	0.00211489
